Gene Name,Model Confidence
CJI97_004376,1.0
CJI97_004417,0.9999999999999853
CJI97_002310,0.999999999999938
CJI97_004038,0.9999999999998708
CJI97_001121,0.9999999999996898
CJI97_001398,0.9999999999993769
CJI97_003376,0.9999999999986826
CJI97_000014,0.9999999999980329
CJI97_003482,0.9999999999977689
CJI97_002647,0.9999999999964164
CJI97_002222,0.9999999999908826
CJI97_004543,0.9999999999812381
CJI97_000412,0.9999999998754527
CJI97_001124,0.9999999998374591
CJI97_005376,0.999999999766364
CJI97_004501,0.999999999755746
CJI97_004870,0.9999999997438871
CJI97_003479,0.9999999995202604
CJI97_004256,0.999999999428399
CJI97_001789,0.9999999993919055
CJI97_000940,0.9999999992813922
CJI97_001805,0.9999999991352524
CJI97_005481,0.99999999759058
CJI97_002671,0.9999999972301725
CJI97_001873,0.9999999959078649
CJI97_005676,0.9999999958932455
CJI97_004013,0.9999999958126815
CJI97_001862,0.9999999949699316
CJI97_003423,0.9999999927392365
CJI97_005615,0.9999999919813297
CJI97_005666,0.9999999918816144
CJI97_003525,0.9999999910071949
CJI97_004850,0.9999999890065215
CJI97_000005,0.9999999885193335
CJI97_004073,0.9999999869237446
CJI97_002828,0.9999999779673345
CJI97_002114,0.999999976834313
CJI97_004072,0.9999999634670709
CJI97_005324,0.9999999609747314
CJI97_002580,0.9999999591556702
CJI97_004218,0.999999946132712
CJI97_003474,0.9999999458436852
CJI97_000262,0.9999999349947797
CJI97_003165,0.9999999285836585
CJI97_001818,0.9999999143836171
CJI97_002253,0.9999999141357427
CJI97_003164,0.9999999100426685
CJI97_005275,0.9999999002923643
CJI97_005655,0.9999998972943122
CJI97_001072,0.9999998961208633
CJI97_001625,0.9999998811175804
CJI97_001990,0.9999997632838834
CJI97_004545,0.9999997395507924
CJI97_005478,0.9999997337318055
CJI97_002708,0.9999997281303576
CJI97_000467,0.9999996949650785
CJI97_005223,0.9999996667814885
CJI97_002128,0.9999995185528032
CJI97_000576,0.9999995006550468
CJI97_003195,0.9999994307870195
CJI97_003470,0.9999993679908821
CJI97_000441,0.9999993507244046
CJI97_003865,0.9999992183012676
CJI97_001763,0.9999991969832536
CJI97_002953,0.9999990795315358
CJI97_003179,0.9999989492094753
CJI97_001372,0.9999989483105551
CJI97_000949,0.9999989337046772
CJI97_004040,0.9999988817015897
CJI97_003610,0.9999988779461175
CJI97_001721,0.9999988773010212
CJI97_005316,0.9999988353586963
CJI97_003354,0.9999986919272263
CJI97_001148,0.9999985106833386
CJI97_000599,0.9999984810233509
CJI97_005527,0.9999984633806069
CJI97_005197,0.9999981323619138
CJI97_000224,0.9999981003216604
CJI97_001640,0.9999978100338678
CJI97_003140,0.9999976781961621
CJI97_000411,0.9999976736045753
CJI97_002442,0.9999973869679554
CJI97_002327,0.9999973464076944
CJI97_002212,0.999997344529936
CJI97_001799,0.9999970517219903
CJI97_001989,0.9999969960668651
CJI97_001554,0.9999969881670625
CJI97_000954,0.9999963094302059
CJI97_000447,0.9999959348046568
CJI97_002265,0.9999953082101528
CJI97_005309,0.9999952937033721
CJI97_005397,0.999994593225635
CJI97_002568,0.9999943081380166
CJI97_005698,0.999993987961846
CJI97_001392,0.9999939787986506
CJI97_005144,0.9999939501034235
CJI97_005691,0.9999939084116409
CJI97_001806,0.9999938612797166
CJI97_001847,0.9999930695417076
CJI97_005646,0.9999925699448832
CJI97_000982,0.9999924713707244
CJI97_000676,0.9999920008543453
CJI97_002088,0.9999918981641499
CJI97_001315,0.9999918879455164
CJI97_004962,0.9999917596710114
CJI97_000115,0.9999913236411667
CJI97_004865,0.9999910392136624
CJI97_004859,0.9999908111624222
CJI97_001115,0.9999890804021535
CJI97_000875,0.9999882135640659
CJI97_003311,0.9999873231981927
CJI97_000548,0.9999866925154259
CJI97_005094,0.9999854604794859
CJI97_002523,0.9999854348101402
CJI97_002515,0.9999852867142185
CJI97_005304,0.9999849331635228
CJI97_001157,0.9999830629088662
CJI97_001499,0.9999795471197624
CJI97_005087,0.9999792000665461
CJI97_001730,0.9999770086952813
CJI97_004655,0.9999760903469688
CJI97_005070,0.9999758654162095
CJI97_005383,0.9999740639695408
CJI97_005046,0.9999725676809493
CJI97_001096,0.9999724176269849
CJI97_000001,0.999972089495297
CJI97_004432,0.9999701837397229
CJI97_004621,0.9999700393652239
CJI97_000613,0.9999693039953865
CJI97_005678,0.99996846255037
CJI97_000443,0.9999682402507618
CJI97_001004,0.9999675948674702
CJI97_002557,0.9999673128570832
CJI97_004389,0.999965621286554
CJI97_003160,0.9999629788815484
CJI97_002087,0.999962314962105
CJI97_000422,0.9999619566320912
CJI97_000594,0.9999613379537047
CJI97_004226,0.9999605251877595
CJI97_004604,0.9999535981810392
CJI97_001743,0.9999530175040743
CJI97_004836,0.9999480225904495
CJI97_004199,0.9999381737706114
CJI97_000238,0.9999376461843416
CJI97_003326,0.9999358217510209
CJI97_000579,0.9999327668161084
CJI97_003358,0.9999307568361984
CJI97_004367,0.999930132380593
CJI97_003047,0.9999228520774224
CJI97_001582,0.999917974887963
CJI97_001314,0.9999164752632828
CJI97_004053,0.9999116990736171
CJI97_002448,0.9999077678533039
CJI97_004690,0.9999056742433332
CJI97_001807,0.9999049145810703
CJI97_000144,0.999898201849233
CJI97_001482,0.9998973746010352
CJI97_001958,0.999895418311561
CJI97_004366,0.9998942136796435
CJI97_001017,0.9998887986037173
CJI97_000263,0.9998854695036606
CJI97_000956,0.9998808187064399
CJI97_001979,0.9998780856867824
CJI97_001961,0.9998718969553556
CJI97_001673,0.9998714103136864
CJI97_005443,0.9998704071056802
CJI97_000432,0.9998673177216705
CJI97_001446,0.9998627358439608
CJI97_004150,0.9998601031062782
CJI97_003947,0.9998556783232361
CJI97_001167,0.9998536447620273
CJI97_000100,0.9998434229796088
CJI97_004665,0.9998415015214519
CJI97_002004,0.999840623636819
CJI97_003465,0.9998320677641638
CJI97_005521,0.9998320546637877
CJI97_003544,0.9998297910921519
CJI97_005015,0.9998267701287556
CJI97_005011,0.9998212561784714
CJI97_005385,0.9998139555880967
CJI97_001815,0.9998128512676808
CJI97_004648,0.9998025308755616
CJI97_004119,0.9997991874919098
CJI97_005500,0.999796438429027
CJI97_001289,0.9997960715273241
CJI97_001605,0.9997876347616497
CJI97_005259,0.9997866890411169
CJI97_004830,0.9997865143648447
CJI97_003420,0.9997839048407902
CJI97_004894,0.9997837482021161
CJI97_005047,0.9997834625176142
CJI97_000198,0.9997817575028605
CJI97_003634,0.9997635914250648
CJI97_004908,0.9997618832131948
CJI97_001257,0.9997569518026242
CJI97_000153,0.9997501710720228
CJI97_005056,0.9997328862317252
CJI97_001703,0.9997245542058808
CJI97_005512,0.9997232806025071
CJI97_002513,0.9997115266722413
CJI97_005657,0.9997084595748004
CJI97_004441,0.9997045097832177
CJI97_005277,0.9996997200280517
CJI97_002331,0.9996862267251954
CJI97_002100,0.9996746147647103
CJI97_004504,0.9996656727020299
CJI97_000348,0.9996541784295155
CJI97_004114,0.9996329897955598
CJI97_000659,0.9996165392099517
CJI97_000343,0.9996040626627587
CJI97_001331,0.9995953770719912
CJI97_001981,0.9995822675236506
CJI97_000349,0.9995633361873009
CJI97_003684,0.9995593528221162
CJI97_003380,0.9995232692118927
CJI97_000805,0.9995189820088077
CJI97_002321,0.9995103385664119
CJI97_000017,0.9995043658356816
CJI97_005535,0.9994925140001615
CJI97_000951,0.9994909325050378
CJI97_001140,0.9994752154603382
CJI97_000074,0.999474120060567
CJI97_001672,0.999447656373861
CJI97_004706,0.9994250269967736
CJI97_000109,0.9994213922042133
CJI97_000127,0.9994178127543498
CJI97_002021,0.9993718707421798
CJI97_005660,0.9993461105446407
CJI97_005215,0.999321135231183
CJI97_004609,0.9993129201425357
CJI97_002231,0.9993013339993486
CJI97_001614,0.9992767286522701
CJI97_001556,0.9992614988211284
CJI97_000134,0.9992547082690825
CJI97_004212,0.9992040765723148
CJI97_000950,0.9992035636805952
CJI97_005281,0.9991969094498595
CJI97_004972,0.9991877575804623
CJI97_001242,0.9991716662379099
CJI97_004080,0.999170036995944
CJI97_001992,0.9991549581899036
CJI97_003988,0.9991488305274266
CJI97_005540,0.999147671238431
CJI97_002291,0.9991370753732729
CJI97_000592,0.9991334106683142
CJI97_001932,0.999122436806479
CJI97_001287,0.9990540635431497
CJI97_000575,0.9990281361864167
CJI97_004372,0.9988985685168486
CJI97_003801,0.9988895599046282
CJI97_001634,0.9988388607193097
CJI97_004235,0.9988362138692936
CJI97_000390,0.9988359703798402
CJI97_002023,0.9987618769098447
CJI97_005708,0.998706778525449
CJI97_005422,0.9986827041457025
CJI97_004325,0.9986274150726553
CJI97_001371,0.9986109376662342
CJI97_001563,0.998609311161397
CJI97_001786,0.9986024237353308
CJI97_000054,0.9985963697542469
CJI97_002119,0.9985951194947462
CJI97_000696,0.998587368284432
CJI97_004819,0.9985642418249846
CJI97_003623,0.9985474508430159
CJI97_000826,0.998541614063223
CJI97_005668,0.9985121922380386
CJI97_005502,0.9984849718213908
CJI97_005644,0.9984821322187388
CJI97_000583,0.9984729365666859
CJI97_000444,0.9984611566037989
CJI97_003837,0.9984461929813879
CJI97_005599,0.9984024068017199
CJI97_001424,0.9983394878418689
CJI97_004252,0.9982501677379758
CJI97_004659,0.9982386354008468
CJI97_000370,0.998238630537456
CJI97_002889,0.9982383732403083
CJI97_005687,0.9982281365850226
CJI97_001216,0.9981989229919018
CJI97_000619,0.9981674049097902
CJI97_003523,0.998163441943906
CJI97_001719,0.9980801562770282
CJI97_003526,0.9979311136280963
CJI97_004881,0.9979172860940214
CJI97_005393,0.9978690965991736
CJI97_000767,0.9978595039034932
CJI97_004365,0.9978563650702805
CJI97_004911,0.9978525107124923
CJI97_002102,0.9976213616376476
CJI97_001155,0.9976146897949681
CJI97_004019,0.9975784048991817
CJI97_005355,0.9975709498040056
CJI97_004445,0.9975164159786865
CJI97_000957,0.9974144209558988
CJI97_005150,0.9974035328705821
CJI97_004371,0.9973148531833366
CJI97_002188,0.9972768718626395
CJI97_005603,0.9972572275880667
CJI97_005108,0.9972262462599032
CJI97_005369,0.9970224996388714
CJI97_005249,0.9970204786942015
CJI97_004207,0.9969948282697393
CJI97_005696,0.9969475166341728
CJI97_002549,0.9968443956190941
CJI97_000448,0.9965790770241891
CJI97_002391,0.9965404258429138
CJI97_005658,0.9964942602303455
CJI97_004057,0.9964753810792164
CJI97_004804,0.9964704443056607
CJI97_005119,0.9963375108460588
CJI97_000314,0.9963073409919199
CJI97_001310,0.9962867270522388
CJI97_003578,0.9961134651272793
CJI97_002317,0.9960987359405853
CJI97_004021,0.996084481755887
CJI97_002218,0.9959476317149791
CJI97_002024,0.9959183456882315
CJI97_001538,0.9958256041158603
CJI97_000865,0.9957867180956902
CJI97_004520,0.9955821934823387
CJI97_000872,0.9955795355312882
CJI97_000214,0.9954780601644309
CJI97_000235,0.9954241813408403
CJI97_005468,0.9953903208284983
CJI97_001851,0.9953827020523349
CJI97_003914,0.9952955289991824
CJI97_002293,0.9952838082943231
CJI97_000654,0.9952237507011595
CJI97_003315,0.9952203596150118
CJI97_002555,0.9952011091489986
CJI97_005131,0.9951744091336965
CJI97_000191,0.9951550810332813
CJI97_000342,0.995094726447101
CJI97_000757,0.9949925268725185
CJI97_005617,0.9949055666357924
CJI97_003548,0.9948691395939968
CJI97_000324,0.9948633584295956
CJI97_004802,0.9947817516665475
CJI97_004444,0.9947182794194983
CJI97_004163,0.9946291106290384
CJI97_001823,0.9946071116256561
CJI97_002719,0.9944978756072819
CJI97_003653,0.9942910152264663
CJI97_002401,0.9941798841638477
CJI97_005672,0.9940962999619631
CJI97_003741,0.9940099333413869
CJI97_002733,0.9939327564686682
CJI97_000991,0.9937205211096222
CJI97_005582,0.9936058462389914
CJI97_001050,0.9934505150481088
CJI97_003487,0.9934491833257464
CJI97_001031,0.9933507293886863
CJI97_002018,0.9933292310936243
CJI97_001793,0.9932876380518333
CJI97_001142,0.9931411108586056
CJI97_002101,0.9930314392397831
CJI97_001856,0.9929918986767716
CJI97_005682,0.9929627226171392
CJI97_001086,0.9928107603420293
CJI97_002891,0.9927557386800214
CJI97_001867,0.9927088832835367
CJI97_004523,0.9926194206218445
CJI97_005680,0.9925876984759389
CJI97_005377,0.9925590356689675
CJI97_001013,0.9924087578782498
CJI97_004988,0.9922240297582926
CJI97_001226,0.9921376434716429
CJI97_004553,0.9917231785682938
CJI97_000878,0.9916552268104498
CJI97_000726,0.991624399206577
CJI97_004466,0.9913136168475576
CJI97_000016,0.9910483959473296
CJI97_001817,0.9908710217183581
CJI97_003968,0.9906987041605432
CJI97_003132,0.9903388126593503
CJI97_005486,0.9902475031759734
CJI97_002606,0.9901113172188722
CJI97_005476,0.9897953339434474
CJI97_000473,0.9894566523614409
CJI97_003855,0.9891637143182365
CJI97_002762,0.9891552257935405
CJI97_003112,0.9891206683089219
CJI97_002559,0.9886860645035909
CJI97_000388,0.9886649111482766
CJI97_000424,0.9886070754943768
CJI97_003780,0.9884654657234271
CJI97_003884,0.9884576923727096
CJI97_004456,0.9883798573670525
CJI97_000062,0.988333301653933
CJI97_001707,0.9881004407478812
CJI97_004559,0.9880768143750522
CJI97_004439,0.9880550734693038
CJI97_002975,0.9878083637662328
CJI97_001312,0.9877189886548307
CJI97_005462,0.9876833063007344
CJI97_001070,0.9876000589588603
CJI97_002896,0.9875133742978365
CJI97_004611,0.9873456299339276
CJI97_002951,0.9873124822194569
CJI97_001720,0.9872429944245394
CJI97_000519,0.9871411111101441
CJI97_003689,0.9867450113418987
CJI97_004571,0.9866911302977693
CJI97_005291,0.9864263123069095
CJI97_001697,0.9863463038202744
CJI97_004636,0.9863455521923123
CJI97_004535,0.9856186338493937
CJI97_000433,0.9855710327228233
CJI97_004773,0.9855270167191597
CJI97_002074,0.9855081120395345
CJI97_001426,0.9852686947780259
CJI97_000097,0.9850188804253316
CJI97_001583,0.9847319178030217
CJI97_002135,0.9846501537355282
CJI97_001375,0.9845058984264906
CJI97_004939,0.984349678041931
CJI97_000560,0.9841136132442263
CJI97_005619,0.9837028335354738
CJI97_001224,0.9833534768285476
CJI97_000384,0.9833367513041544
CJI97_003515,0.9833181387719521
CJI97_003916,0.9829122609685474
CJI97_003775,0.9829100723305043
CJI97_005553,0.9822936689084011
CJI97_000580,0.9820430270724583
CJI97_003287,0.9818331085220521
CJI97_003442,0.9816940059965779
CJI97_003900,0.9816696710969847
CJI97_001718,0.9813868739952784
CJI97_003233,0.9809564692745895
CJI97_004682,0.9807855771105681
CJI97_005191,0.9806336103028195
CJI97_000151,0.9804722855097738
CJI97_000459,0.9800619529965624
CJI97_004722,0.9798201779372073
CJI97_003306,0.9797695878098397
CJI97_003938,0.9796806347785073
CJI97_002698,0.9788455060006117
CJI97_000710,0.9778233690967357
CJI97_001699,0.9777775574146318
CJI97_002634,0.9770539437574968
CJI97_004731,0.9767867751233548
CJI97_000148,0.9761900122512511
CJI97_004984,0.9761769311832741
CJI97_004000,0.9761182259433507
CJI97_002356,0.9759167521795692
CJI97_004042,0.9754832038965717
CJI97_003868,0.9746513505088563
CJI97_003328,0.974515384769583
CJI97_003883,0.9745038050269762
CJI97_003732,0.97417334281401
CJI97_000958,0.9730333970740617
CJI97_003913,0.972755860212525
CJI97_001924,0.9713262239680447
CJI97_001632,0.9712313964667387
CJI97_001711,0.9711506254562701
CJI97_002278,0.9709175078102426
CJI97_005313,0.9706577663970644
CJI97_000286,0.9705896406768547
CJI97_004586,0.9704773767346361
CJI97_001822,0.9703186363617964
CJI97_002666,0.9694195935434858
CJI97_005489,0.9691793981194057
CJI97_003740,0.9689212893524707
CJI97_005055,0.9685404253681692
CJI97_003764,0.9683580554690582
CJI97_004507,0.968021696834043
CJI97_000930,0.9679794030032484
CJI97_000024,0.9672355443847542
CJI97_004215,0.9664504728799292
CJI97_000881,0.966280047305945
CJI97_003838,0.9661901505071597
CJI97_004028,0.9655619804734226
CJI97_002000,0.9652105877905776
CJI97_005162,0.9649116865765058
CJI97_005492,0.963907426513438
CJI97_002921,0.9632207711685271
CJI97_005334,0.9626654076309306
CJI97_005314,0.9618832207164968
CJI97_000365,0.9618015922829396
CJI97_002718,0.9614563551367691
CJI97_005635,0.959384071754547
CJI97_002447,0.9586488787504821
CJI97_005178,0.9573059998913741
CJI97_005574,0.9567578770587826
CJI97_002537,0.9566214148271917
CJI97_004574,0.9563460677669624
CJI97_000936,0.9561030459424021
CJI97_001333,0.9557818547199136
CJI97_005238,0.9550582426652313
CJI97_000679,0.9547561297127882
CJI97_002229,0.9541603597586593
CJI97_004892,0.9540867473005497
CJI97_000636,0.9517567051603087
CJI97_003255,0.9506941694319423
CJI97_003903,0.9496968468509871
CJI97_001097,0.9496905254593115
CJI97_002132,0.9492729030330691
CJI97_002403,0.9490302683049456
CJI97_004681,0.9480344014550505
CJI97_001776,0.9478841860652767
CJI97_004225,0.9460872012414425
CJI97_002259,0.9456380061163498
CJI97_004846,0.9456282013694366
CJI97_005594,0.9438700004253744
CJI97_003771,0.9436153773451115
CJI97_005704,0.9432512343619502
CJI97_001309,0.9431524382096321
CJI97_003909,0.9431103147484058
CJI97_003533,0.9416166917889139
CJI97_001378,0.9415881060243252
CJI97_003895,0.9403399433100943
CJI97_000397,0.9394005134793658
CJI97_001016,0.9365457095249669
CJI97_004864,0.9364098108333029
CJI97_000761,0.9362021651275731
CJI97_001907,0.9361238952465806
CJI97_001317,0.9357637654758384
CJI97_003820,0.9355744488045165
CJI97_004187,0.9339030870624687
CJI97_000677,0.9316966854355772
CJI97_000918,0.930913861699552
CJI97_004240,0.9305116870353489
CJI97_000449,0.9291411507691993
CJI97_003486,0.9280549063039344
CJI97_001466,0.9275094879453915
CJI97_002642,0.9262584885836168
CJI97_001845,0.9226007590873352
CJI97_002985,0.9222930459463469
CJI97_004652,0.9218882055256392
CJI97_002672,0.9190504510612537
CJI97_002721,0.9158572013488471
CJI97_003862,0.9130147719997571
CJI97_000517,0.9126319923425468
CJI97_002579,0.9125138567778577
CJI97_001657,0.9124780268004589
CJI97_003879,0.911746655804137
CJI97_004460,0.9101983305711902
CJI97_001225,0.9097173490747835
CJI97_004771,0.9090968271997931
CJI97_002908,0.9087020312627188
CJI97_001531,0.9075817311697146
CJI97_001156,0.9075070042898231
CJI97_003692,0.9069165537833305
CJI97_005092,0.9048936274847436
CJI97_002257,0.9045416274582827
CJI97_003182,0.9040434830191789
CJI97_002281,0.9034773903952251
CJI97_002271,0.9025907494263294
CJI97_005294,0.9018844144970977
CJI97_001325,0.9017714502389631
CJI97_003816,0.9015537138923206
CJI97_002402,0.9009344675293948
CJI97_003478,0.9000045522344486
CJI97_000917,0.8998172897521999
CJI97_004368,0.8997250491994899
CJI97_000749,0.8981389160435383
CJI97_000410,0.8971043081178518
CJI97_000848,0.8940395651197959
CJI97_002911,0.8933718591262356
CJI97_000967,0.8929963426269167
CJI97_002398,0.8923215251649522
CJI97_004481,0.8919276734433966
CJI97_001067,0.8917400560869164
CJI97_003013,0.8912481032631452
CJI97_004900,0.8909224560037621
CJI97_005057,0.8909205265479302
CJI97_004037,0.8907246907695018
CJI97_003832,0.8902656695308843
CJI97_005126,0.8900623869943434
CJI97_005496,0.889851175492151
CJI97_003619,0.889337987488234
CJI97_001637,0.8886672346072462
CJI97_000923,0.8886047440356286
CJI97_000611,0.8879314610266611
CJI97_001946,0.887540121432464
CJI97_004502,0.8872160494376935
CJI97_001751,0.8865667453148337
CJI97_000914,0.8863821567102613
CJI97_000756,0.8859530559929367
CJI97_000309,0.8853671779768851
CJI97_003322,0.8848815497130293
CJI97_004334,0.883274793750852
CJI97_002809,0.8823280310260054
CJI97_003595,0.8820575911725458
CJI97_003827,0.8817616875100378
CJI97_001237,0.8815147476439569
CJI97_000781,0.8814637583392985
CJI97_000240,0.880048295335835
CJI97_001228,0.8799826096579061
CJI97_000656,0.8778463324205347
CJI97_004330,0.8767110882024196
CJI97_003748,0.8760604633514989
CJI97_002192,0.8753950053545683
CJI97_004095,0.8712722884346992
CJI97_004067,0.8708454922901026
CJI97_005573,0.8701880571400537
CJI97_000559,0.8695729810549462
CJI97_004862,0.8695558648060249
CJI97_004351,0.8693940001602574
CJI97_004570,0.8693337291535739
CJI97_001259,0.8682974484909786
CJI97_004880,0.8672857099595944
CJI97_005674,0.8660114033094619
CJI97_000078,0.8657956478411083
CJI97_005530,0.8648009867726599
CJI97_000847,0.8596016495232678
CJI97_004443,0.8595591947913178
CJI97_001263,0.8587382689156755
CJI97_004888,0.8586711230567616
CJI97_004812,0.8585921400105823
CJI97_002990,0.857013721142204
CJI97_001254,0.8552141757308541
CJI97_001574,0.8538580224671171
CJI97_005381,0.8529184258524709
CJI97_000236,0.8525452893506591
CJI97_000633,0.852474524076939
CJI97_003848,0.8519851829696369
CJI97_003204,0.8511076131647365
CJI97_004587,0.8504262148395382
CJI97_003701,0.8472112180140511
CJI97_005036,0.8457501282569302
CJI97_002746,0.8455951413509895
CJI97_003759,0.8449518657328762
CJI97_003654,0.8435889918366296
CJI97_001256,0.8416489636045955
CJI97_000380,0.8415963725358351
CJI97_005410,0.8413791965460246
CJI97_000813,0.8401324602792479
CJI97_001279,0.8384954445300344
CJI97_002244,0.8383214968540827
CJI97_003121,0.838277047029949
CJI97_000586,0.8358044238267671
CJI97_003734,0.8345666101895596
CJI97_003606,0.8344705243061118
CJI97_002626,0.8333802384844766
CJI97_001390,0.8327345124581792
CJI97_004124,0.8319077750965891
CJI97_002694,0.8309728026093219
CJI97_003677,0.8305089356854767
CJI97_002210,0.8300669969864036
CJI97_004678,0.8294226681351642
CJI97_000608,0.8289637647508354
CJI97_000682,0.8264078350220851
CJI97_000139,0.8259955682083666
CJI97_004103,0.8252346403439079
CJI97_001855,0.8252303928356676
CJI97_005184,0.82493756254261
CJI97_004511,0.824392202380665
CJI97_001988,0.8229379527998353
CJI97_004424,0.8219114723361512
CJI97_005662,0.8218614683440728
CJI97_002017,0.8216015515453831
CJI97_001794,0.8209400462316949
CJI97_003843,0.8206298239553126
CJI97_005601,0.8186290022215665
CJI97_004526,0.818482436458216
CJI97_000585,0.8180697048270819
CJI97_004433,0.817710857634226
CJI97_004213,0.8169127186205214
CJI97_001671,0.8163070943974552
CJI97_003331,0.8151254622395948
CJI97_003427,0.8146925479950916
CJI97_004074,0.8109582772859658
CJI97_002065,0.8093852891366299
CJI97_002840,0.8084405699946522
CJI97_002142,0.8067387278190399
CJI97_001267,0.8057843595356399
CJI97_000222,0.8035293024642662
CJI97_005546,0.8027998309067518
CJI97_002393,0.8017842057215746
