"","Comparison","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","gene_name","diffexpressed"
"ENSMUSG00000082715","S2_vs_S1",53.8171772016958,-9.3662965887669,2.27726600769086,-4.11295674599926,3.90623596619141e-05,0.00824606412463007,NA,"DOWN"
"ENSMUSG00000020901","S2_vs_S1",3798.76348271,0.602875587511008,0.158071551083283,3.81394111324542,0.000136768070041927,0.0175246759467596,"Pik3r5","UP"
"ENSMUSG00000018405","S2_vs_S1",50.631646201453,8.7867771096782,2.55734933731442,3.43589238336346,0.000590605524104232,0.0405434706943103,"Mrm1","UP"
"ENSMUSG00000020116","S2_vs_S1",254.025453292992,-1.74929054575424,0.517491369599569,-3.38032796007367,0.000723993841051122,0.0470261845679667,"Pno1","DOWN"
"ENSMUSG00000041346","S2_vs_S1",54.4806035551311,-9.24888327183483,2.28159428642221,-4.05369321218721,5.04153237249197e-05,0.00925449985941786,"Wrap53","DOWN"
"ENSMUSG00000020733","S2_vs_S1",445.071487895624,1.69501417774093,0.454631302169089,3.72832704139344,0.000192755130968099,0.0208669785371107,"Nherf1","UP"
"ENSMUSG00000018920","S2_vs_S1",1770.58575340974,0.712763442245459,0.190838037557005,3.73491286836645,0.000187780190261714,0.0208669785371107,"Cxcl16","UP"
"ENSMUSG00000017405","S2_vs_S1",59.197199212031,-9.37369634123875,2.34095570317235,-4.00421773403741,6.22230360193355e-05,0.0107602995803546,"Nek8","DOWN"
"ENSMUSG00000020380","S2_vs_S1",715.753088730488,1.25324168787983,0.306379943964293,4.09048213686561,4.30477367440624e-05,0.0086046447290717,"Rad50","UP"
"ENSMUSG00000078920","S2_vs_S1",111.325697607397,4.62046696495993,1.27048132199797,3.63678464606921,0.000276062547100954,0.0262938464893578,"Ifi47","UP"
"ENSMUSG00000021615","S2_vs_S1",128.729775555756,-4.20746172559849,1.22767702918307,-3.42717312907472,0.000609900085204907,0.0408729866624622,"Xrcc4","DOWN"
"ENSMUSG00000095105","S2_vs_S1",59.9794093481581,-8.76406511704474,2.16470955305101,-4.04861017252516,5.15226794481807e-05,0.00927643428773585,"Edaradd","DOWN"
"ENSMUSG00000061482","S2_vs_S1",856.463540657309,1.05446961905908,0.289948357154808,3.63674976263474,0.000276099919712978,0.0262938464893578,"H4c4","UP"
"ENSMUSG00000120328","S2_vs_S1",95.505700457371,9.16235232735077,1.8650399493436,4.91268421921764,8.9837906199852e-07,0.000875297630713327,NA,"UP"
"ENSMUSG00000110393","S2_vs_S1",62.1828321083986,9.07214947904741,2.13959276077176,4.24012907754233,2.23391291807053e-05,0.00579462551701172,NA,"UP"
"ENSMUSG00000020653","S2_vs_S1",171.512995933369,2.223433593527,0.665295643627393,3.34202337686171,0.000831700558591132,0.0499256837683188,"Klf11","UP"
"ENSMUSG00000021013","S2_vs_S1",70.5413595704373,7.21133896836933,2.03750939154741,3.53929115531222,0.000401203085238868,0.0317602392352219,"Ttc8","UP"
"ENSMUSG00000113328","S2_vs_S1",114.361469553152,4.32407557428055,1.19585129912911,3.6158973757269,0.000299308943324916,0.0267012536086788,NA,"UP"
"ENSMUSG00000021065","S2_vs_S1",267.122076930068,1.86486627519907,0.488065922837775,3.82093112413201,0.000132948780537109,0.0175246759467596,"Fut8","UP"
"ENSMUSG00000119895","S2_vs_S1",4708.62928246642,-0.698374033658963,0.157529868460619,-4.4332801168659,9.28101561076037e-06,0.00335866696359688,"Gm22513","DOWN"
"ENSMUSG00000054309","S2_vs_S1",492.777865845468,1.24128151572326,0.369928749062664,3.35546106883678,0.000792328077295943,0.0489068661179254,"Cpsf3","UP"
"ENSMUSG00000039828","S2_vs_S1",234.798492431606,-2.30774290090256,0.595878498268229,-3.87284137220832,0.000107573846725658,0.0148101124198607,"Wdr70","DOWN"
"ENSMUSG00000115161","S2_vs_S1",51.2601049082986,-8.43901706505542,2.34977772637128,-3.59141078338828,0.000328892766798459,0.02814699854236,NA,"DOWN"
"ENSMUSG00000115340","S2_vs_S1",44.3070812331636,-8.39794690448596,2.47555444135781,-3.39234991732995,0.000692958828504923,0.0457136277179342,NA,"DOWN"
"ENSMUSG00000045996","S2_vs_S1",89.5939285600058,-6.56567096284831,1.88068215389338,-3.49111142957149,0.000481015591383247,0.0356289092424573,"Polr2k","DOWN"
"ENSMUSG00000022359","S2_vs_S1",111.314432913055,-4.46026538774204,1.32404453529087,-3.36866719272566,0.000755325711892348,0.0481322503051761,"Ntaq1","DOWN"
"ENSMUSG00000016664","S2_vs_S1",855.780120303011,-0.940635051753729,0.263025103932275,-3.57621777423926,0.000348601283027926,0.0296021986878267,"Pacsin2","DOWN"
"ENSMUSG00000022604","S2_vs_S1",74.3329381160019,-9.6929283830876,1.98563543517578,-4.88152468040012,1.05268745155163e-06,0.000952381375810922,"Cep97","DOWN"
"ENSMUSG00000097290","S2_vs_S1",56.0297725156242,9.37919647153507,2.31186494531949,4.05698286594285,4.97107273068948e-05,0.00925449985941786,"1300002E11Rik","UP"
"ENSMUSG00000013089","S2_vs_S1",374.218732603721,1.55987754222693,0.401641959358623,3.88375145046567,0.000102857054247119,0.0143163455944397,"Etv5","UP"
"ENSMUSG00000116875","S2_vs_S1",99.8723635604228,-4.76571190071112,1.12655154297148,-4.23035406630461,2.33323771055365e-05,0.00591055776837451,NA,"DOWN"
"ENSMUSG00000022956","S2_vs_S1",74.5801980272678,8.62589616826618,1.82073977239427,4.73757771376804,2.16287924306527e-06,0.00152194602737026,"Atp5po","UP"
"ENSMUSG00000116927","S2_vs_S1",50.0230000362346,-9.72829683114681,2.83680696517889,-3.42931223398676,0.000605112962654058,0.0408729866624622,NA,"DOWN"
"ENSMUSG00000121849","S2_vs_S1",41.9159987272091,-8.61139239437841,2.54204475750088,-3.38758488377065,0.000705108947260485,0.0462741446943072,"Gm15760","DOWN"
"ENSMUSG00000059142","S2_vs_S1",240.279324268842,1.82966123871816,0.515862709081943,3.54679880229048,0.000389942266903453,0.0314586544751537,"Zfp945","UP"
"ENSMUSG00000034709","S2_vs_S1",500.992838416051,-1.44498096670167,0.372015499694298,-3.88419559907874,0.0001026692316111,0.0143163455944397,"Ppp1r21","DOWN"
"ENSMUSG00000023908","S2_vs_S1",166.031781029066,-3.61460362850917,1.00476085260734,-3.59747657278775,0.000321319426585911,0.0277912196111849,"Pkmyt1","DOWN"
"ENSMUSG00000015461","S2_vs_S1",207.108298252889,2.19083168172629,0.574858219835221,3.81108176961317,0.000138359986947415,0.0175246759467596,"Atf6b","UP"
"ENSMUSG00000116858","S2_vs_S1",106.32498124732,5.64914140826411,1.64015005711098,3.44428327382112,0.000572575466657639,0.0396297314791566,NA,"UP"
"ENSMUSG00000024194","S2_vs_S1",110.580347416268,5.84501859242863,1.10925387125233,5.26932449271482,1.36926720290902e-07,0.00021678922990057,"Cuta","UP"
"ENSMUSG00000023913","S2_vs_S1",3142.66604128239,0.750885840873256,0.174184669269679,4.31086067460224,1.62620348048916e-05,0.00465590819590284,"Pla2g7","UP"
"ENSMUSG00000103207","S2_vs_S1",57.1119266327047,8.26507256539085,2.22542698513898,3.71392663995879,0.000204067972808302,0.0214395393848553,NA,"UP"
"ENSMUSG00000008668","S2_vs_S1",1221.02024830178,1.39491997770824,0.281632620512235,4.95297730487027,7.30865017533487e-07,0.000771428026006595,"Rps18","UP"
"ENSMUSG00000121111","S2_vs_S1",50.6288205695218,-9.14846981009079,2.33798782000167,-3.91296726690572,9.11688966758927e-05,0.0134880910909146,NA,"DOWN"
"ENSMUSG00000073411","S2_vs_S1",7908.33521024172,0.482490498698149,0.136488354871584,3.53503050976109,0.000407728078643255,0.0318782953339226,"H2-D1","NO"
"ENSMUSG00000007038","S2_vs_S1",584.048134021554,-1.21445694465188,0.32532113153725,-3.73310193196848,0.000189136007121314,0.0208669785371107,"Neu1","DOWN"
"ENSMUSG00000042099","S2_vs_S1",73.8043525886787,-9.3817054530506,1.99231312208783,-4.70895129336855,2.48994556236466e-06,0.00165987634173215,"Kank3","DOWN"
"ENSMUSG00000025730","S2_vs_S1",204.684225683362,-2.0691973943263,0.57084882932994,-3.62477294865458,0.000289215427606363,0.0267012536086788,"Rab40c","DOWN"
"ENSMUSG00000019578","S2_vs_S1",51.5658511239179,-8.63697090764919,2.33098060225579,-3.70529505877948,0.000211144794698692,0.0217427639809239,"Ubxn6","DOWN"
"ENSMUSG00000024600","S2_vs_S1",60.8668980940442,8.2992125937985,2.33059679265825,3.56098172791722,0.000369470796824378,0.0301917233069521,"Slc27a6","UP"
"ENSMUSG00000024579","S2_vs_S1",43.5858370059418,-8.60608636501441,2.49401909927417,-3.45068983935168,0.000559155762432265,0.0389388538591546,"Pcyox1l","DOWN"
"ENSMUSG00000036941","S2_vs_S1",198.557233999616,2.67640355326671,0.675677097758497,3.96106892204199,7.46149899438975e-05,0.0118757659735774,"Elac1","UP"
"ENSMUSG00000050945","S2_vs_S1",100.051202479246,-5.34017691065321,1.2748729464111,-4.18879146011089,2.80443960748327e-05,0.00649294454066449,"Zfp438","DOWN"
"ENSMUSG00000024576","S2_vs_S1",2294.08223439572,0.704595063529217,0.185040731432129,3.80778360567417,0.000140217887808577,0.0175841561087469,"Csnk1a1","UP"
"ENSMUSG00002074846","S2_vs_S1",353.166880479432,-2.15797178838689,0.62540581832759,-3.45051441023936,0.000559519295939218,0.0389388538591546,NA,"DOWN"
"ENSMUSG00000041731","S2_vs_S1",76.528674439731,-9.44064885188912,2.03956587392721,-4.62875407584215,3.67872319983529e-06,0.00179210415573515,"Pgm5","DOWN"
"ENSMUSG00000024769","S2_vs_S1",43.385478692278,9.31320461440589,2.7838217504001,3.34547447697302,0.000821419187883615,0.0495433115892089,"Cdc42bpg","UP"
"ENSMUSG00000024661","S2_vs_S1",98623.9891187738,0.41279201080437,0.11439593651436,3.60844994483306,0.000308031929400153,0.0270939751234885,"Fth1","NO"
"ENSMUSG00000025192","S2_vs_S1",568.191442402772,-1.34033940429085,0.320573907897727,-4.1810620617273,2.90150649017057e-05,0.00656258592937508,"Entpd7","DOWN"
"ENSMUSG00000025035","S2_vs_S1",70.9538887563882,8.92748524379613,2.01995669008579,4.41964190995449,9.88645831588054e-06,0.0033843751629444,"Arl3","UP"
"ENSMUSG00000062376","S2_vs_S1",66.4881044251195,7.42024704651051,2.00555090130308,3.69985475895391,0.000215722891176662,0.0218587691171489,"Borcs7","UP"
"ENSMUSG00000024981","S2_vs_S1",916.543489373352,-1.14188096236534,0.288716103297372,-3.9550303891059,7.65249240880804e-05,0.0119662307222176,"Acsl5","DOWN"
"ENSMUSG00000025209","S2_vs_S1",78.985936620338,-7.83036073596004,1.94502204166926,-4.02584678641475,5.67706460534168e-05,0.00998690281823023,"Twnk","DOWN"
"ENSMUSG00000059326","S2_vs_S1",5710.18921273333,0.481731327949212,0.133294296837392,3.61404305644737,0.00030145896621199,0.0267012536086788,"Csf2ra","NO"
"ENSMUSG00000056201","S2_vs_S1",15205.1790412922,0.409728648564242,0.117552781560174,3.48548663099484,0.000491242769781014,0.0358961074147786,"Cfl1","NO"
"ENSMUSG00000064337","S2_vs_S1",2111760.08066642,-0.390353786909477,0.0957403179805584,-4.0772142305684,4.55784950477542e-05,0.00862009415515778,NA,"NO"
"ENSMUSG00000025932","S3_vs_S1",1439.32946657931,-0.878479980668267,0.237629918204948,-3.69684081577053,0.000218299128147438,0.0378777715468446,"Eya1","DOWN"
"ENSMUSG000000736161","S3_vs_S1",105.558736897515,9.72174370521114,1.84374693140348,5.2728189208759,1.34344101008171e-07,0.000363443311440892,NA,"UP"
"ENSMUSG00000103706","S3_vs_S1",56.3288627284761,-7.79177584132638,2.09254520937834,-3.72358781373292,0.000196411500734795,0.0371305681836852,NA,"DOWN"
"ENSMUSG00000073702","S3_vs_S1",2083.95484578997,-0.776327560279139,0.192695956930735,-4.02876932471495,5.60696010709672e-05,0.0182096812093557,"Rpl31","DOWN"
"ENSMUSG000000337931","S3_vs_S1",1614.45666155807,-0.775407075793966,0.198785381340673,-3.90072484487728,9.59051059325618e-05,0.0264072624291702,NA,"DOWN"
"ENSMUSG00000002458","S3_vs_S1",587.465280299217,1.19396605168846,0.322939062467278,3.6971868394194,0.000218001895400722,0.0378777715468446,"Rgs19","UP"
"ENSMUSG00000068394","S3_vs_S1",212.891781543443,-2.29459582943568,0.598176631965682,-3.83598373258974,0.000125062686092694,0.0282864996794654,"Cep152","DOWN"
"ENSMUSG00000027171","S3_vs_S1",111.075929753699,-4.05347792331865,1.07444297630366,-3.77263197090606,0.000161534474854884,0.0329999299759993,"Prrg4","DOWN"
"ENSMUSG00000086484","S3_vs_S1",68.7497474134628,-9.21552759486527,2.06056563161708,-4.47232907967758,7.73722372164687e-06,0.004477817848049,"Nron","DOWN"
"ENSMUSG000000403211","S3_vs_S1",190.283870713068,2.85943593219268,0.636108798267243,4.49519946899299,6.95047610144888e-06,0.00440173651504758,NA,"UP"
"ENSMUSG00000027329","S3_vs_S1",49.0506944610922,-8.84598499330392,2.39285582938091,-3.69683157868838,0.000218307067970919,0.0378777715468446,"Spef1","DOWN"
"ENSMUSG00000078866","S3_vs_S1",132.383650658905,-4.61971276560054,1.12628300450296,-4.1017335315641,4.10066353743807e-05,0.0152761777544678,"Zfp970","DOWN"
"ENSMUSG000000842131","S3_vs_S1",67.0408742665753,9.47332417868332,2.066306923361,4.58466458761813,4.54715784208796e-06,0.003677417008854,NA,"UP"
"ENSMUSG000000994701","S3_vs_S1",48.6759521109697,8.74297495628373,2.38730121999563,3.66228395606473,0.00024997654817409,0.0395775369896628,NA,"UP"
"ENSMUSG00000006678","S3_vs_S1",380.751546486441,-2.60229457832646,0.504883030916488,-5.15425240892458,2.54644758971325e-07,0.00046472498142998,"Pola1","DOWN"
"ENSMUSG00000035847","S3_vs_S1",2052.09974860557,0.864262684290032,0.211463287260216,4.08705783158717,4.36878246407916e-05,0.0153708329694519,"Ids","UP"
"ENSMUSG00000036853","S3_vs_S1",290.353368848626,-2.25666719341533,0.584174685757668,-3.8630006544848,0.000112002707645026,0.0272242032348704,"Mcoln3","DOWN"
"ENSMUSG00000028111","S3_vs_S1",564.813574067571,-1.73687422917359,0.370945897512837,-4.68228450784654,2.83695356713739e-06,0.00316619630142914,"Ctsk","DOWN"
"ENSMUSG00000042312","S3_vs_S1",57.0910300042755,-9.30646682552712,2.23515943853714,-4.16367023536271,3.13172332134132e-05,0.0123957523712841,"S100a13","DOWN"
"ENSMUSG00000028790","S3_vs_S1",1325.97578220543,-0.816521474787952,0.225545609680985,-3.6202055803385,0.000294369037429527,0.0460305954084245,"Khdrbs1","DOWN"
"ENSMUSG00000028899","S3_vs_S1",218.667980166533,-2.90175261684067,0.709761745441442,-4.08834744261386,4.34457116521425e-05,0.0153708329694519,"Taf12","DOWN"
"ENSMUSG00000028902","S3_vs_S1",312.257493251608,-2.05788183088089,0.453686346417014,-4.53591307548267,5.73548008692594e-06,0.00391163751706565,"Sf3a3","DOWN"
"ENSMUSG00000073791","S3_vs_S1",45.522803865399,-9.15051209891903,2.46682159232094,-3.7094340861147,0.000207723025235789,0.0378777715468446,"Efcab7","DOWN"
"ENSMUSG000000402701","S3_vs_S1",58.9707460582619,7.55508059438152,2.06283642970601,3.66247196606773,0.000249793096193212,0.0395775369896628,NA,"UP"
"ENSMUSG00000039634","S3_vs_S1",49.7459879489593,-8.91811680859203,2.40791433886869,-3.70366863332107,0.000212503805511058,0.0378777715468446,"Zfp189","DOWN"
"ENSMUSG00000085558","S3_vs_S1",53.3521488028038,-8.75955115081145,2.32047679156543,-3.77489280765533,0.000160076482414267,0.0329999299759993,NA,"DOWN"
"ENSMUSG000000290751","S3_vs_S1",70.597439224748,8.88850217603877,2.04548627824316,4.34542253868012,1.39007820510863e-05,0.00704269221836237,NA,"UP"
"ENSMUSG00000106535","S3_vs_S1",62.0439188990196,-8.60884159661022,2.19465939510821,-3.92263219331388,8.75868085356288e-05,0.024652767042495,NA,"DOWN"
"ENSMUSG00000038690","S3_vs_S1",258.175424913416,-2.97623569288431,0.549691805367467,-5.41437158753841,6.15043232382469e-08,0.000345058483608815,"Atp5mf","DOWN"
"ENSMUSG00000107168","S3_vs_S1",55.2788835056638,-9.43867263048886,2.2644286637203,-4.16823580345506,3.06966286646852e-05,0.0123957523712841,NA,"DOWN"
"ENSMUSG00000096726","S3_vs_S1",73.534552209771,-7.89201704425877,1.96215925853437,-4.02210830233713,5.76795238210637e-05,0.0182642212179398,NA,"DOWN"
"ENSMUSG00000033174","S3_vs_S1",94.0506640922622,-10.3840431135342,1.97387269230125,-5.26074612310883,1.43472016201205e-07,0.000363443311440892,"Mgll","DOWN"
"ENSMUSG00000040029","S3_vs_S1",768.09998206837,1.5292346580409,0.315419981944104,4.84824914583852,1.24555907146134e-06,0.00175318456175663,"Ipo8","UP"
"ENSMUSG00000106858","S3_vs_S1",56.394433554663,-9.20971732795638,2.45602300745103,-3.74984977747201,0.000176940535874939,0.0350176379279996,NA,"DOWN"
"ENSMUSG00000042079","S3_vs_S1",845.153478518534,-1.1130919136122,0.289024271391171,-3.85120567298557,0.000117537732759968,0.0272242032348704,"Hnrnpf","DOWN"
"ENSMUSG00000007827","S3_vs_S1",230.629307853415,-2.44403264272917,0.550705357049294,-4.43800411861694,9.07968823049404e-06,0.00500014483162772,"Ankrd26","DOWN"
"ENSMUSG000000386481","S3_vs_S1",470.298386588235,2.25435381984577,0.464985986532421,4.84821883914687,1.2457493333183e-06,0.00175318456175663,NA,"UP"
"ENSMUSG00000106734","S3_vs_S1",1750.90324533728,-0.924083667317042,0.203942505360294,-4.53109892753605,5.86776510534087e-06,0.00391163751706565,NA,"DOWN"
"ENSMUSG000001087531","S3_vs_S1",46.4455417709294,8.88496475836852,2.42245928226487,3.66774575879003,0.000244698315444219,0.0395775369896628,NA,"UP"
"ENSMUSG00000092526","S3_vs_S1",55.0171270996699,-9.09781220721867,2.24755477839647,-4.04787117745336,5.16855782641876e-05,0.0172276193235316,"Gm17907","DOWN"
"ENSMUSG00000047037","S3_vs_S1",63.9357215885821,-9.21892489033128,2.1359841596166,-4.31600807937923,1.58876166476531e-05,0.00773971355612208,"Nipa1","DOWN"
"ENSMUSG000001093621","S3_vs_S1",53.7141063189149,8.4708142188847,2.30369098120175,3.67706184900971,0.000235935850366957,0.0395775369896628,NA,"UP"
"ENSMUSG00000109324","S3_vs_S1",267.813913586976,-2.94941564505459,0.772384973448598,-3.81858237335436,0.000134220767026485,0.0298252672834642,"Prmt1","DOWN"
"ENSMUSG000001127141","S3_vs_S1",68.2294189367614,9.53364071531172,2.08630863401943,4.56962146436812,4.88605921380223e-06,0.003677417008854,NA,"UP"
"ENSMUSG00000025381","S3_vs_S1",220.129729058321,-2.76119841611762,0.691168325997946,-3.99497244340711,6.47017780854419e-05,0.0199881151519563,"Cnpy2","DOWN"
"ENSMUSG00000038214","S3_vs_S1",68.0123513888768,-8.09304014664465,2.06057256902221,-3.92756861287588,8.58089452357319e-05,0.024652767042495,"Bend3","DOWN"
"ENSMUSG000000981011","S3_vs_S1",66.1734966555566,8.80366692524244,2.07674876890049,4.23915836960069,2.24359343876331e-05,0.01014905517692,NA,"UP"
"ENSMUSG00000030465","S3_vs_S1",1668.37640589991,0.925004437442035,0.250036935450805,3.69947118322457,0.000216049168604321,0.0378777715468446,"Psd3","UP"
"ENSMUSG00000021948","S3_vs_S1",3010.31867959458,-0.590490346411324,0.149731322126509,-3.9436661483054,8.02453503709712e-05,0.0236369211115982,"Prkcd","NO"
"ENSMUSG000000218381","S3_vs_S1",62.1328813393686,9.05866189852346,2.13503788417849,4.2428576868129,2.20691395711257e-05,0.01014905517692,NA,"UP"
"ENSMUSG000000218681","S3_vs_S1",60.1832920867181,9.53521190488582,2.26336623184799,4.21284534986656,2.52173728692886e-05,0.0110139049918072,NA,"UP"
"ENSMUSG000000221591","S3_vs_S1",51.0641158661558,8.55911931649545,2.32931000927853,3.67452991761562,0.000238287723265354,0.0395775369896628,NA,"UP"
"ENSMUSG00000025647","S3_vs_S1",2305.58486587587,0.801795960588316,0.175543697685351,4.56750069162538,4.93574049822502e-06,0.003677417008854,"Shisa5","UP"
"ENSMUSG00000091537","S3_vs_S1",489.427296881445,1.31510713591011,0.352794886730082,3.72768196302198,0.000193249028060881,0.0371305681836852,"Tma7","UP"
"ENSMUSG00000032199","S3_vs_S1",689.175424718991,-1.24644904240724,0.323770212007675,-3.84979530599217,0.000118216578076573,0.0272242032348704,"Polr2m","DOWN"
"ENSMUSG00000010358","S3_vs_S1",60.6490092467508,-7.57791979994052,1.96650693512064,-3.85349253775992,0.000116444813962927,0.0272242032348704,"Ifi35","DOWN"
"ENSMUSG00000018428","S3_vs_S1",101.579846672368,4.15069590401546,1.11366106016769,3.72707285230075,0.000193716478352755,0.0371305681836852,"Akap1","UP"
"ENSMUSG00000002055","S3_vs_S1",476.148068757376,-1.62660667346897,0.420234720772618,-3.87070985110035,0.000108518893592117,0.0272242032348704,"Spag5","DOWN"
"ENSMUSG00000085586","S3_vs_S1",194.661947392205,2.39530932330157,0.620190599395677,3.86221481853417,0.000112363695053397,0.0272242032348704,NA,"UP"
"ENSMUSG000000203801","S3_vs_S1",715.753088730488,1.10683239933035,0.306285964083457,3.61372223713379,0.000301832410250834,0.0466220647345983,NA,"UP"
"ENSMUSG00000050270","S3_vs_S1",51.3991533723718,-8.90590339495256,2.34572666156581,-3.79665011310726,0.000146664564892612,0.0314856504903361,"Tmem220","DOWN"
"ENSMUSG00000033987","S3_vs_S1",58.1373162227932,-7.42474136848884,2.02686569567117,-3.66316396017064,0.000249118965571854,0.0395775369896628,"Dnah17","DOWN"
"ENSMUSG00000038683","S3_vs_S1",312.913567268882,-2.73379117080866,0.479962753644332,-5.69584025020926,1.22765787944324e-08,0.000155495147010281,"Pak1ip1","DOWN"
"ENSMUSG00000021361","S3_vs_S1",172.457948339632,-2.99883844192163,0.777769401647651,-3.85569094845953,0.000115403209107491,0.0272242032348704,"Tmem14c","DOWN"
"ENSMUSG00000021619","S3_vs_S1",59.2990369068871,-9.02742760495748,2.17735827585865,-4.14604601596744,3.38265874084136e-05,0.0129832592762111,"Atg10","DOWN"
"ENSMUSG000001203281","S3_vs_S1",95.505700457371,9.994810031239,1.86356643391767,5.3632700446463,8.17286792062564e-08,0.000345058483608815,NA,"UP"
"ENSMUSG000001103931","S3_vs_S1",62.1828321083986,8.95130210787076,2.13941698198124,4.18399133187269,2.86435036927232e-05,0.0120932872590677,NA,"UP"
"ENSMUSG00000021250","S3_vs_S1",1897.30167563876,1.00966033247027,0.225813452194315,4.47121428178444,7.77767192934455e-06,0.004477817848049,"Fos","UP"
"ENSMUSG00000112302","S3_vs_S1",54.6945248769885,-8.90383223159914,2.29012526257531,-3.88792367697238,0.000101105406009078,0.0266791890106456,NA,"DOWN"
"ENSMUSG00000071456","S3_vs_S1",62.8343715217437,8.05036402484175,2.14023875093451,3.76143270059317,0.000168942879915999,0.0339655637621594,"1110002L01Rik","UP"
"ENSMUSG00000022372","S3_vs_S1",376.989645920585,-1.90124084173052,0.488649207941457,-3.89080921616536,9.99104672607491e-05,0.0266791890106456,"Sla","DOWN"
"ENSMUSG00000022303","S3_vs_S1",1172.49813657324,-1.00419021873549,0.247097572364601,-4.06394206598589,4.82508067937321e-05,0.0165174248337679,"Dcstamp","DOWN"
"ENSMUSG00000022587","S3_vs_S1",1250.13222155437,1.17186375272983,0.252110554753352,4.64821377223301,3.34821819679177e-06,0.00326219474465881,"Ly6e","UP"
"ENSMUSG00000037204","S3_vs_S1",46.673852121237,-9.18489824910132,2.43147640140238,-3.7774984136403,0.000158411513747887,0.0329999299759993,"Atg101","DOWN"
"ENSMUSG00000035107","S3_vs_S1",1347.04998390892,-1.31009455342554,0.282804537167372,-4.63250896378013,3.61260688612285e-06,0.00326837705854514,"Dcbld2","DOWN"
"ENSMUSG00000002844","S3_vs_S1",432.418976788317,1.89924054654867,0.406616527484002,4.67083952120807,2.99971227042078e-06,0.00316619630142914,"Adprh","UP"
"ENSMUSG000000241941","S3_vs_S1",110.580347416268,5.7146167254077,1.10906428931226,5.15264694795231,2.56835217906984e-07,0.00046472498142998,NA,"UP"
"ENSMUSG000000246001","S3_vs_S1",60.8668980940442,8.87227241233601,2.3284355200132,3.81040073305776,0.000138741713961018,0.0302983198108664,NA,"UP"
"ENSMUSG00000033016","S3_vs_S1",878.20543064457,1.10587080450517,0.299604277893599,3.69110485431022,0.000223282062739747,0.0382174406305627,"Nfatc1","UP"
"ENSMUSG00000046230","S3_vs_S1",1546.43854391271,0.872401556307304,0.198190528876464,4.4018327275926,1.07340299944049e-05,0.0056648843295472,"Vps13a","UP"
"ENSMUSG000000250351","S3_vs_S1",70.9538887563882,9.43102635354385,2.018727256604,4.67176847327516,2.98617453098663e-06,0.00316619630142914,NA,"UP"
"ENSMUSG000000623761","S3_vs_S1",66.4881044251195,7.90865265651567,2.00425597894616,3.9459294319651,7.94910246870694e-05,0.0236369211115982,NA,"UP"
